00146038	9	00376871	00146599;00146749;00146931;00147097;00147263;00147392;00148007;00148134;00148274;00148415
00146599	10	00146038	
00146749	10	00146038	
00146931	10	00146038	
00147097	10	00146038	
00147263	10	00146038	
00147392	10	00146038	00147676
00147676	11	00147392	00147911
00147911	12	00147676	
00148007	10	00146038	
00148134	10	00146038	
00148274	10	00146038	
00148415	10	00146038	00149473;00149582;00149656;00149798;00149904;00150328;01262862
00148682	9	00200556	00150082
00148877	9	00200556	00194854
00149062	12	00149904	00149266
00149266	13	00149062;00855117	
00149473	11	00148415	
00149582	11	00148415	
00149656	11	00148415	
00149798	11	00148415	
00149904	11	00148415	00149062
00150082	10	00148682	
00150328	11	00148415	00150519;00150715
00150519	12	00150328	00151199
00150715	12	00150328	
00150917	9	00129458	
00151048	9	00129458	
00151199	13	00150519	
00151411	7	00047263	
00151582	7	00047263	
00151752	7	00043933	
00151907	7	00043933	
00152134	7	00043933	
00152229	7	00043933	
00152317	7	00043933	00152838;00154629;00154781;00156118;00156307;00156790;00156939;00157113
00152734	7	00043933	
00152838	8	00152317	00153547
00153050	8	01025762	
00153158	8	01025762	
00153339	8	01025762	
00153547	9	00152838	00153810;00153925;00647575
00153810	10	00153547	
00153925	10	00153547	00154319;00154485
00154108	9	00177976	00903487;00945416;00946272
00154319	11	00153925	
00154485	11	00153925	
00154629	8	00152317	
00154781	8	00152317	00155053;00155253;00155509;00155714
00155053	9	00154781	
00155253	9	00154781	
00155509	9	00154781	
00155714	9	00154781	
00155905	10	00210792	
00156118	8	00152317	
00156307	8	00152317	00156617
00156617	9	00156307	
00156790	8	00152317	
00156939	8	00152317	
00157113	8	00152317	
00157210	7	00043049	00157445
00157445	8	00157210	
00157632	7	00043049	01197394
00157901	7	00043049	00158138;00158283;00158777;00159005;00159816;00160440
00158138	8	00157901	
00158283	8	00157901	00158507;00158697
00158507	9	00158283	
00158697	9	00158283	
00158777	8	00157901	
00159005	8	00157901	00159263
00159263	9	00159005	
00159625	11	00262101	
00159816	8	00157901	
00159997	7	00043049	00160216
00160216	8	00159997	
00160440	8	00157901	00160719;00161117;00161235;00161864
00160719	9	00160440	00160893
00160893	10	00160719	
00161117	9	00160440	
00161235	9	00160440	
00161352	10	00064472	00161508
00161508	11	00161352	00161742
00161742	12	00161508	
00161864	9	00160440	
00162063	7	00038116	00162423;00162559;00162708;00163453;00163868;00181811;00184354
00162423	8	00162063	
00162559	8	00162063	
00162708	8	00162063	00162875;00163238
00162875	9	00162708	00163057
00163057	10	00162875	
00163238	9	00162708	
00163453	8	00162063	00164600;00165622;00166763;00180903;00181077
00163868	8	00162063	00164054
00164054	9	00163868	
00164227	8	00191991	00235941
00164451	8	00191991	
00164600	9	00163453	00164973;00165820;00165999;00166119;00166384
00164973	10	00164600	
00165166	7	01085001	00165400
00165400	8	00165166	
00165622	9	00163453	
00165820	10	00164600	
00165999	10	00164600	
00166119	10	00164600	00166614
00166384	10	00164600	
00166614	11	00166119	
00166763	9	00163453	00168942;00169058
00166993	8	00458406	00167176
00167176	9	00166993	00167373;00167523;00168267;00168585;00168771
00167373	10	00167176	
00167523	10	00167176	00167686;00167884;00168099
00167686	11	00167523	
00167884	11	00167523	
00168099	11	00167523	
00168267	10	00167176	00168401
00168401	11	00168267	
00168585	10	00167176	
00168771	10	00167176	
00168942	10	00166763	
00169058	10	00166763	00169326;00172070;00172894;00173168;00173311;00173419;00175261
00169326	11	00169058	
00169479	8	00191991	00169732;08195951
00169732	9	00169479	
00169868	8	00191991	
00169968	8	00191991	
00170126	11	00171665	00170343
00170343	12	00170126	
00170472	11	00171665	
00170632	11	00171665	00170826;00170993
00170826	12	00170632	
00170993	12	00170632	
00171161	11	00171665	00171357;00171464
00171357	12	00171161	
00171464	12	00171161	
00171531	11	00171665	
00171665	10	00060372	00170126;00170472;00170632;00171161;00171531
00171871	10	00060372	
00172070	11	00169058	00172328;00172439
00172328	12	00172070	
00172439	12	00172070	00172703
00172703	13	00172439	
00172894	11	00169058	00173038
00173038	12	00172894	
00173168	11	00169058	
00173311	11	00169058	
00173419	11	00169058	
00173531	7	00044888	00174021;00174132;00174336;00174610;00174852;00175109;00178297;00179974;00180124;00180229;00180425;00180532;00180765
00174021	8	00173531	
00174132	8	00173531	
00174336	8	00173531	
00174610	8	00173531	
00174852	8	00173531	00174976
00174976	9	00174852	
00175109	8	00173531	
00175261	11	00169058	00175512;00176454;00824631
00175512	12	00175261	01079114
00175631	9	00791866	
00175799	9	00791866	
00176023	9	00791195	00176282
00176282	10	00176023	
00176454	12	00175261	00176724;00176901;00177161;00177298;00177615;00177843
00176724	13	00176454	
00176901	13	00176454	
00177161	13	00176454	
00177298	13	00176454	00177458
00177458	14	00177298	
00177615	13	00176454	
00177843	13	00176454	
00177976	8	01025762	00154108;00833753;00833967;00834132;00878220;00906321;01007996;01008130;01008255
00178297	8	00173531	00179400;00179549;00179681;00179821
00178487	13	00824631	
00178632	8	01025762	00660592;00833580;00834287;00834780
00178873	8	01025762	00179026
00179026	9	00178873	
00179400	9	00178297	
00179549	9	00178297	
00179681	9	00178297	
00179821	9	00178297	
00179974	8	00173531	
00180124	8	00173531	
00180229	8	00173531	
00180425	8	00173531	
00180532	8	00173531	
00180765	8	00173531	
00180903	9	00163453	
00181077	9	00163453	
00181262	10	01217882	00181619
00181619	11	00181262	
00181811	8	00162063	00182040;00184984
00182040	9	00181811	
00182222	9	00182630	
00182344	8	00183062	
00182489	8	00183062	
00182630	8	00183062	00182222;00183284;00183420;00184089;00184206
00183062	7	01082290	00182344;00182489;00182630
00183284	9	00182630	
00183420	9	00182630	00183572
00183572	10	00183420	00183746;00183933
00183746	11	00183572	
00183933	11	00183572	
00184089	9	00182630	
00184206	9	00182630	
00184354	8	00162063	00184844;00185211;00185350;00185501;00185651;00185830;00210395;00210638
00184844	9	00184354	
00184984	9	00181811	
00185211	9	00184354	
00185350	9	00184354	
00185501	9	00184354	
00185651	9	00184354	
00185830	9	00184354	
00185953	7	00045411	
00186156	7	00045411	
00186287	7	00043279	00186461
00186461	8	00186287	
00186627	7	00043279	
00187100	7	00043279	
00187398	7	00043279	
00187483	10	00064472	00187993;00188186;00188559;00188739;00188856;00189469;00189615;00189783;00189955;00190414;00191280;00191428;00483903;00484109
00187905	7	13615828	
00187993	11	00187483	
00188186	11	00187483	00188348
00188348	12	00188186	
00188559	11	00187483	
00188739	11	00187483	
00188856	11	00187483	
00189032	11	00559667	
00189190	7	13615828	
00189298	11	00559667	
00189469	11	00187483	
00189615	11	00187483	
00189783	11	00187483	
00189955	11	00187483	00190106
00190106	12	00189955;13631405	
00190325	7	13615828	
00190414	11	00187483	00190745;00190889;00191029
00190745	12	00190414	
00190889	12	00190414	
00191029	12	00190414	
00191187	7	13615828	
00191280	11	00187483	
00191428	11	00187483	
00191632	10	00064472	
00191780	10	00047085	
00191991	7	00038116	00050729;00164227;00164451;00169479;00169868;00169968;00192829;00193149;00195263;00195494;00196043;00196264;00196418;00196787;00196933;00197334;00199300;00199642;00199979;00200556;00280679;00281430;00332776;00347122;00352311;00376871;00400891;00404991;00405224;01074489;01154795;01155634;01157952;01158209
00192829	8	00191991	00192998
00192998	9	00192829	
00193149	8	00191991	00193306
00193306	9	00193149	
00193462	7	00038116	00193759;00193948
00193759	8	00193462	
00193948	8	00193462	
00194074	9	00200556	
00194255	9	00200556	00194471;00194660
00194471	10	00194255	
00194660	10	00194255	
00194854	10	00148877	
00194976	10	07384204	
00195106	10	07384204	
00195263	8	00191991	
00195494	8	00191991	
00195680	10	07384204	
00195818	7	00408356	
00196043	8	00191991	
00196264	8	00191991	
00196418	8	00191991	
00196787	8	00191991	
00196933	8	00191991	00197251
00197251	9	00196933	
00197334	8	00191991	00198621;00198967;00199119
00197697	10	00198621	
00197985	10	00198621	
00198078	11	00217041	
00198268	10	00198621	
00198459	10	00198621	
00198621	9	00197334	00197697;00197985;00198268;00198459
00198967	9	00197334	
00199119	9	00197334	
00199300	8	00191991	00065918;00199480;00199768
00199480	9	00199300	
00199642	8	00191991	
00199768	9	00199300	
00199979	8	00191991	00201093;00201907;00202365;00202520;00210792;00232434;00235759;00236302;00243675;00244785;00249235;00249615;00249844;00262447;00263092;00267097;00272107;00274534;00277464;00278220;00279654;00280518;00584784;00584970
00200556	8	00191991	00148682;00148877;00194074;00194255;01002785
00200890	11	00400201	
00201093	9	00199979	
00201228	11	00400201	
00201412	11	00400201	
00201617	11	00400201	
00201907	9	00199979	00202118;00202246
00202118	10	00201907	
00202246	10	00201907	
00202365	9	00199979	
00202520	9	00199979	
00202772	7	00038116	
00203133	7	00038116	00203469;00203665;00791747
00203469	8	00203133	
00203665	8	00203133	00203869
00203869	9	00203665	00204057
00204057	10	00203869	
00204191	6	00030657	00204498;00204602;00205288;00205928;00206198;00207151;00210295
00204498	7	00204191	
00204602	7	00204191	00204871;00205048;00205183
00204871	8	00204602	
00205048	8	00204602	
00205183	8	00204602	
00205288	7	00204191	00205508;00205663;00205792
00205508	8	00205288	
00205663	8	00205288	
00205792	8	00205288	
00205928	7	00204191	00206392;00206498
00206198	7	00204191	
00206392	8	00205928	
00206498	9	01208451;00205928	
00206740	6	00030657	
00206979	9	01179523	
00207151	7	00204191	00207449;00207628;00207776;00208610;00209126;00209370;00209543
00207449	8	00207151	
00207628	8	00207151	
00207776	8	00207151	00117809;00208155;00208283;00208471;00209646
00208155	9	00207776	
00208283	9	00207776	
00208471	9	00207776	
00208610	8	00207151	00208990
00208990	9	00208610	
00209126	8	00207151	
00209370	8	00207151	
00209543	8	00207151	
00209646	9	00207776	00209792
00209792	10	00209646	
00209981	9	01079805	00210150
00210150	10	00209981	
00210295	7	00204191	
00210395	9	00184354	00210529
00210529	10	00210395	
00210638	9	00184354	
00210792	9	00199979	00035660;00155905;00211789;00211959;00213054;00213657;00216181;00216550;00216905;00217041;00217881;00219879;00229150;00229402;00229778;00230127;00230801;00231039;00231191;00234481;01024425
00211367	11	00211959	00211646
00211646	12	00211367	
00211789	10	00210792	07131151
00211959	10	00210792	00062418;00062612;00211367;00212311;00212442;00212625;00212914
00212311	11	00211959	
00212442	11	00211959	
00212625	11	00211959	
00212914	11	00211959	
00213054	10	00210792	00213226;00213400
00213226	11	00213054	
00213400	11	00213054	
00213527	12	00551808	
00213657	10	00210792	00213901;00214035;00214561
00213901	11	00213657	01252578
00214035	11	00213657	
00214192	11	01110658	00214349;00422316
00214349	12	00214192	
00214561	11	00213657	00214770
00214770	12	00214561	00215015;00215182;00215393;00215880
00215015	13	00214770	
00215182	13	00214770	
00215393	13	00214770	
00215661	14	00215880	
00215880	13	00214770	00215661
00216181	10	00210792	00216401;01243544
00216401	11	00216181	
00216550	10	00210792	00216705
00216705	11	00216550	
00216905	10	00210792	
00217041	10	00210792	00198078;00217474;00217590;00234662;00234847;00234972;00235144
00217474	11	00217041	
00217590	11	00217041	00217701
00217701	12	00217590	
00217881	10	00210792	00218366;00218460;00218640;00218912;00219075;00219294;00223633;00235542;01247442;01247608;01247865;01252030;01252203;01252403
00218366	11	00217881	
00218460	11	00217881	
00218640	11	00217881	
00218912	11	00217881	
00219075	11	00217881	00219469;00219620;00219769
00219294	11	00217881	
00219469	12	00219075	
00219620	12	00219075	
00219769	12	00219075	
00219879	10	00210792	00220330;00220442;00220723;00220890;00223115;00223243;00223352;00224721;00225605;00226460;00228462;00228945;00229048;01247706
00220330	11	00219879	
00220442	11	00219879	
00220605	13	00226017	
00220723	11	00219879	
00220890	11	00219879	00221086;00221276;00221389;00226017
00221086	12	00220890	
00221276	12	00220890	00222210
00221389	12	00220890	00221923;00222045;00222347;00222463;00222594;00222848;00222931;00223022;00224587;00224850;00225466;00225937;01249853;01252922;01253079;01253156;01253258;01253332
00221923	13	00221389	
00222045	13	00221389	
00222210	13	00221276	
00222347	13	00221389	
00222463	13	00221389	00222686;00222767
00222594	13	00221389	
00222686	14	00222463	
00222767	14	00222463	
00222848	13	00221389	
00222931	13	00221389	
00223022	13	00221389	
00223115	11	00219879	
00223243	11	00219879	
00223352	11	00219879	00223806;00224135;00224229;00224442
00223633	11	00217881	
00223806	12	00223352	00224011
00224011	13	00223806	
00224135	12	00223352	
00224229	12	00223352	
00224442	12	00223352	
00224587	13	00221389	
00224721	11	00219879	
00224850	13	00221389	00225127;01271853;01286937
00225127	14	00224850	
00225466	13	00221389	
00225605	11	00219879	00225803
00225803	12	00225605	
00225937	13	00221389	
00226017	12	00220890	00220605;00226228;00226351
00226228	13	00226017	
00226351	13	00226017	
00226460	11	00219879	00226653
00226653	12	00226460	
00226974	11	01152406	00227378;00227578;00227818;00228004
00227186	11	01152406	
00227378	12	00226974	
00227578	12	00226974	
00227818	12	00226974	
00228004	12	00226974	
00228131	11	01152406	
00228351	12	00771433	
00228462	11	00219879	00228715;00228836
00228715	12	00228462	
00228836	12	00228462	
00228945	11	00219879	
00229048	11	00219879	
00229150	10	00210792	
00229402	10	00210792	00229629
00229629	11	00229402	
00229778	10	00210792	00229901
00229901	11	00229778	
00230127	10	00210792	00230454;00230555;00230681
00230454	11	00230127	
00230555	11	00230127	
00230681	11	00230127	
00230801	10	00210792	
00231039	10	00210792	
00231191	10	00210792	00231342;00232028
00231342	11	00231191	00231570;00231691;00231864
00231570	12	00231342	
00231691	12	00231342	
00231864	12	00231342	
00232028	11	00231191	00232182;00232279;00670930
00232182	12	00232028	
00232279	12	00232028	
00232434	9	00199979	00233253;00234079;00234253;00235290
00232754	11	00233253	00233014;01256252;01261399;01261532
00233014	12	00232754	
00233253	10	00232434	00232754;00233471;00233632;00233730
00233471	11	00233253	
00233632	11	00233253	
00233730	11	00233253	
00234079	10	00232434	
00234253	10	00232434	
00234481	10	00210792	
00234662	11	00217041	
00234847	11	00217041	
00234972	11	00217041	
00235144	11	00217041	
00235290	10	00232434	
00235542	11	00217881	
00235759	9	00199979	00236075
00235941	9	00164227	
00236075	10	00235759	
00236302	9	00199979	00237061;00237688;00237820;00237945;00238736;00238889;00239891;00240097;00240350;00240533;00240633;00240777;00241051;00241805;00242112;00242374;00242870;00243013;00243298
00237061	10	00236302	
00237448	9	00063626	
00237688	10	00236302	
00237820	10	00236302	
00237945	10	00236302	00243450;01155282;01155468;01155800;01254867
00238572	12	00269401	
00238736	10	00236302	
00238889	10	00236302	00239394;00239738;00244104;00922770
00239193	12	00239394	
00239394	11	00238889	00239193;00239645
00239645	12	00239394	
00239738	11	00238889	
00239891	10	00236302	
00240097	10	00236302	00244444;00244529;00244680
00240350	10	01029321;00236302	
00240533	10	00236302	
00240633	10	00236302	
00240777	10	00236302	
00241051	10	00236302	00241621
00241621	11	00241051	
00241805	10	00236302	
00242112	10	00236302	00482677
00242374	13	00138099;00236302	
00242566	8	00458406	
00242870	10	00236302	
00243013	10	00236302	
00243298	10	00236302	
00243450	11	00237945	
00243675	9	00199979	01262453;01263360;01263983;01264205;01264338;01264467;01264838
00243969	11	01262453	
